employee_idx,country_residence,sex,relation_type,residence_idx,foreigner_idx,spouse_idx,channel,deceased_idx,province_name,segmentation,age,gross_income_household,seniority,type,month,partition,customer_id,new_customer,primary,address_type,province_code,activity_idx,prod_list,prev_prod_list,new_product,product
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,48.0,3.0,31.0,40881.75,35.0,1.0,1,2015-01-28,1050946,0.0,1.0,1.0,46.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,48.0,3.0,31.0,40881.75,35.0,1.0,1,2015-01-28,1050946,0.0,1.0,1.0,46.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,28.0,40852.53,35.0,1.0,1,2015-01-28,1050485,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,6.0,3.0,26.0,58142.7,35.0,1.0,1,2015-01-28,1050481,0.0,1.0,1.0,6.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,25.0,77098.77,35.0,1.0,1,2015-01-28,1050227,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,8.0,2.0,50.0,,35.0,1.0,1,2015-01-28,1050228,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,1.0,3.0,24.0,123240.45,35.0,1.0,1,2015-01-28,1050229,0.0,1.0,1.0,2.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,26.0,62151.18000000001,35.0,1.0,1,2015-01-28,1050230,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,26.0,88658.25,35.0,1.0,1,2015-01-28,1050231,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,66288.09,35.0,1.0,1,2015-01-28,1050233,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,8.0,3.0,27.0,694172.8500000001,35.0,1.0,1,2015-01-28,1050234,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,24.0,,35.0,1.0,1,2015-01-28,1050235,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,162359.91,35.0,1.0,1,2015-01-28,1050238,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,18.0,3.0,23.0,90636.39,35.0,1.0,1,2015-01-28,1050239,0.0,1.0,1.0,15.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,38.0,3.0,22.0,,35.0,1.0,1,2015-01-28,1050240,0.0,1.0,1.0,36.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,23.0,192255.09,35.0,1.0,1,2015-01-28,1050242,0.0,1.0,1.0,28.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,32.0,37008.60000000001,35.0,1.0,1,2015-01-28,1050243,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,24.0,82451.25,35.0,1.0,1,2015-01-28,1050244,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,8.0,3.0,24.0,79683.84,35.0,1.0,1,2015-01-28,1050245,0.0,1.0,1.0,8.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,18.0,3.0,27.0,69293.43000000001,35.0,1.0,1,2015-01-28,1050226,0.0,1.0,1.0,15.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,30.0,88394.76,35.0,1.0,1,2015-01-28,1050246,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,8.0,3.0,23.0,140829.0,35.0,1.0,1,2015-01-28,1050225,0.0,1.0,1.0,8.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,8.0,3.0,23.0,140829.0,35.0,1.0,1,2015-01-28,1050225,0.0,1.0,1.0,8.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,106756.17,35.0,1.0,1,2015-01-28,1050223,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,23.0,2.0,48.0,66698.61,35.0,1.0,1,2015-01-28,1050204,0.0,1.0,1.0,19.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050207,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,2.0,42.0,30535.47,35.0,1.0,1,2015-01-28,1050208,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,23.0,120620.16,35.0,1.0,1,2015-01-28,1050209,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,65459.37,35.0,1.0,1,2015-01-28,1050210,0.0,1.0,1.0,45.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,149.0,0.0,42.0,3.0,23.0,54524.10000000001,35.0,1.0,1,2015-01-28,1050211,0.0,1.0,1.0,40.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,149.0,0.0,42.0,3.0,23.0,54524.10000000001,35.0,1.0,1,2015-01-28,1050211,0.0,1.0,1.0,40.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,1.0,3.0,27.0,136923.54,35.0,1.0,1,2015-01-28,1050213,0.0,1.0,1.0,2.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,1.0,,150.0,0.0,30.0,3.0,26.0,81058.77,35.0,1.0,1,2015-01-28,1050214,0.0,1.0,1.0,28.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,8.0,2.0,55.0,288457.44,35.0,1.0,1,2015-01-28,1050215,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,1.0,3.0,25.0,45566.46,35.0,1.0,1,2015-01-28,1050216,0.0,1.0,1.0,2.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,18.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050217,0.0,1.0,1.0,15.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,24.0,38771.16,35.0,1.0,1,2015-01-28,1050218,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,26.0,,35.0,1.0,1,2015-01-28,1050219,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,149.0,0.0,38.0,3.0,22.0,86517.24,35.0,1.0,1,2015-01-28,1050220,0.0,1.0,1.0,36.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,23.0,100747.47,35.0,1.0,1,2015-01-28,1050222,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,30.0,3.0,25.0,201083.85,35.0,1.0,1,2015-01-28,1050224,0.0,1.0,1.0,28.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,18.0,3.0,23.0,77287.29000000001,35.0,1.0,1,2015-01-28,1050202,0.0,1.0,1.0,15.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,149.0,0.0,18.0,3.0,22.0,93639.0,35.0,1.0,1,2015-01-28,1050247,0.0,1.0,1.0,15.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,19.0,3.0,27.0,55568.10000000001,35.0,1.0,1,2015-01-28,1050251,0.0,1.0,1.0,16.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,149.0,0.0,18.0,3.0,22.0,189723.06,35.0,1.0,1,2015-01-28,1050275,0.0,1.0,1.0,15.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,149.0,0.0,18.0,3.0,22.0,189723.06,35.0,1.0,1,2015-01-28,1050275,0.0,1.0,1.0,15.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,35.0,2.0,42.0,,35.0,1.0,1,2015-01-28,1050277,0.0,1.0,1.0,32.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,24.0,116529.06,35.0,1.0,1,2015-01-28,1050278,0.0,1.0,1.0,28.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,24.0,54032.31,35.0,1.0,1,2015-01-28,1050279,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,1.0,3.0,26.0,49459.68000000001,35.0,1.0,1,2015-01-28,1050280,0.0,1.0,1.0,2.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,24.0,,35.0,1.0,1,2015-01-28,1050284,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,23.0,355856.76,35.0,1.0,1,2015-01-28,1050285,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,25.0,80976.93000000001,35.0,1.0,1,2015-01-28,1050287,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,1.0,,150.0,0.0,8.0,2.0,37.0,,35.0,1.0,1,2015-01-28,1050288,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,6.0,3.0,33.0,67589.28,35.0,1.0,1,2015-01-28,1050289,0.0,1.0,1.0,6.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,23.0,237593.22000000003,35.0,1.0,1,2015-01-28,1050290,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,155915.63999999998,35.0,1.0,1,2015-01-28,1050291,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,29.0,3.0,25.0,,35.0,1.0,1,2015-01-28,1050292,0.0,1.0,1.0,27.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,25.0,34983.06,35.0,1.0,1,2015-01-28,1050293,0.0,1.0,1.0,45.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,25.0,34983.06,35.0,1.0,1,2015-01-28,1050293,0.0,1.0,1.0,45.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,16.0,3.0,22.0,21499.95,35.0,1.0,1,2015-01-28,1050294,0.0,1.0,1.0,13.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,29.0,3.0,23.0,52766.04,35.0,1.0,1,2015-01-28,1050274,0.0,1.0,1.0,27.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,94329.15,35.0,1.0,1,2015-01-28,1050249,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,8.0,3.0,27.0,247945.47000000003,35.0,1.0,1,2015-01-28,1050273,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,23.0,38039.46,35.0,1.0,1,2015-01-28,1050271,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,23.0,45588.75,35.0,1.0,1,2015-01-28,1050252,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,8.0,3.0,27.0,440329.68,35.0,1.0,1,2015-01-28,1050253,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,149.0,0.0,1.0,3.0,22.0,93290.43,35.0,1.0,1,2015-01-28,1050254,0.0,1.0,1.0,2.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,149.0,0.0,1.0,3.0,22.0,93290.43,35.0,1.0,1,2015-01-28,1050254,0.0,1.0,1.0,2.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,73773.95999999999,35.0,1.0,1,2015-01-28,1050257,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050258,0.0,1.0,1.0,45.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,5.0,3.0,23.0,55723.62,35.0,1.0,1,2015-01-28,1050259,0.0,1.0,1.0,5.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,32943.39,35.0,1.0,1,2015-01-28,1050261,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,42.0,3.0,25.0,63083.28,35.0,1.0,1,2015-01-28,1050262,0.0,1.0,1.0,40.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,29.0,3.0,25.0,,35.0,1.0,1,2015-01-28,1050263,0.0,1.0,1.0,27.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,29.0,3.0,25.0,,35.0,1.0,1,2015-01-28,1050263,0.0,1.0,1.0,27.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,6.0,3.0,22.0,64477.53,35.0,1.0,1,2015-01-28,1050264,0.0,1.0,1.0,6.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,47.0,2.0,37.0,128014.47,35.0,1.0,1,2015-01-28,1050266,0.0,1.0,1.0,45.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,47.0,2.0,37.0,128014.47,35.0,1.0,1,2015-01-28,1050266,0.0,1.0,1.0,45.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,8.0,3.0,26.0,129902.61000000002,35.0,1.0,1,2015-01-28,1050267,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,24.0,258143.28,35.0,1.0,1,2015-01-28,1050268,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,16.0,3.0,24.0,21409.59,35.0,1.0,1,2015-01-28,1050269,0.0,1.0,1.0,13.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,19.0,3.0,24.0,,35.0,1.0,1,2015-01-28,1050270,0.0,1.0,1.0,16.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,1.0,,150.0,0.0,47.0,2.0,46.0,101748.15,35.0,1.0,1,2015-01-28,1050272,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,46.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050295,0.0,1.0,1.0,44.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,8.0,3.0,30.0,63046.59,35.0,1.0,1,2015-01-28,1050201,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,1.0,3.0,27.0,159586.44,35.0,1.0,1,2015-01-28,1050199,0.0,1.0,1.0,2.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,36.0,3.0,23.0,174366.99,35.0,1.0,1,2015-01-28,1050125,0.0,1.0,1.0,34.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,2.0,3.0,24.0,46456.05,35.0,1.0,1,2015-01-28,1050130,0.0,1.0,1.0,3.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,149.0,0.0,21.0,3.0,22.0,133921.77,35.0,1.0,1,2015-01-28,1050132,0.0,1.0,1.0,17.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,19.0,2.0,36.0,109175.34,35.0,1.0,1,2015-01-28,1050134,0.0,1.0,1.0,16.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,16.0,3.0,22.0,25934.55000000001,35.0,1.0,1,2015-01-28,1050135,0.0,1.0,1.0,13.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,8.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050137,0.0,1.0,1.0,8.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,36.0,3.0,24.0,96487.77,35.0,1.0,1,2015-01-28,1050138,0.0,1.0,1.0,34.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,149.0,0.0,18.0,3.0,22.0,52520.81999999999,35.0,1.0,1,2015-01-28,1050141,0.0,1.0,1.0,15.0,0.0,[],,[],
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,24.0,69380.94,35.0,1.0,1,2015-01-28,1050143,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,149.0,0.0,8.0,3.0,22.0,95743.98,35.0,1.0,1,2015-01-28,1050144,0.0,1.0,1.0,8.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,120.0,0.0,30.0,2.0,35.0,371313.09,35.0,1.0,1,2015-01-28,1050146,0.0,1.0,1.0,28.0,1.0,"['prod_mas_particular_account', 'prod_current_account']",,"['prod_mas_particular_account', 'prod_current_account']",prod_mas_particular_account
3.0,36.0,0.0,0.0,1.0,0.0,,120.0,0.0,30.0,2.0,35.0,371313.09,35.0,1.0,1,2015-01-28,1050146,0.0,1.0,1.0,28.0,1.0,"['prod_mas_particular_account', 'prod_current_account']",,"['prod_mas_particular_account', 'prod_current_account']",prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,28305.36,35.0,1.0,1,2015-01-28,1050148,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,11.0,3.0,28.0,77517.0,35.0,1.0,1,2015-01-28,1050149,0.0,1.0,1.0,10.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,2.0,3.0,30.0,50910.63,35.0,1.0,1,2015-01-28,1050150,0.0,1.0,1.0,3.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,73161.75,35.0,1.0,1,2015-01-28,1050153,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,19.0,3.0,27.0,65431.5,35.0,1.0,1,2015-01-28,1050124,0.0,1.0,1.0,16.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,1.0,,150.0,0.0,47.0,3.0,27.0,,35.0,1.0,1,2015-01-28,1050154,0.0,1.0,1.0,45.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,19.0,3.0,24.0,33658.590000000004,35.0,1.0,1,2015-01-28,1050120,0.0,1.0,1.0,16.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,8.0,3.0,23.0,517491.03,35.0,1.0,1,2015-01-28,1050116,0.0,1.0,1.0,8.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,149.0,0.0,47.0,3.0,22.0,68995.68000000001,35.0,1.0,1,2015-01-28,1050088,0.0,1.0,1.0,45.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,120.0,0.0,30.0,2.0,54.0,132684.06,35.0,1.0,1,2015-01-28,1050091,0.0,1.0,1.0,28.0,1.0,"['prod_e_account', 'prod_payroll_account', 'prod_debit']",,"['prod_e_account', 'prod_payroll_account', 'prod_debit']",prod_e_account
3.0,36.0,0.0,0.0,1.0,0.0,,120.0,0.0,30.0,2.0,54.0,132684.06,35.0,1.0,1,2015-01-28,1050091,0.0,1.0,1.0,28.0,1.0,"['prod_e_account', 'prod_payroll_account', 'prod_debit']",,"['prod_e_account', 'prod_payroll_account', 'prod_debit']",prod_payroll_account
3.0,36.0,0.0,0.0,1.0,0.0,,120.0,0.0,30.0,2.0,54.0,132684.06,35.0,1.0,1,2015-01-28,1050091,0.0,1.0,1.0,28.0,1.0,"['prod_e_account', 'prod_payroll_account', 'prod_debit']",,"['prod_e_account', 'prod_payroll_account', 'prod_debit']",prod_debit
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,19.0,3.0,27.0,33263.19,35.0,1.0,1,2015-01-28,1050094,0.0,1.0,1.0,16.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,36.0,3.0,23.0,119315.37,35.0,1.0,1,2015-01-28,1050095,0.0,1.0,1.0,34.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,36.0,3.0,23.0,119315.37,35.0,1.0,1,2015-01-28,1050095,0.0,1.0,1.0,34.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
